,time,S,I,R
5708,205.5085508550855,0.022210043084467532,0.006562875517702877,0.9712270813978289
5709,205.54455445544556,0.02220901535188036,0.006552098589266569,0.9712388860588523
5710,205.5805580558056,0.02220798935454118,0.006541339310462204,0.9712506713349959
5711,205.61656165616563,0.022206965089459872,0.0065305976525544054,0.971262437257985
5712,205.65256525652566,0.022205942553651974,0.0065198735868543835,0.9712741838594929
5713,205.6885688568857,0.02220492174413866,0.006509167084719858,0.9712859111711407
5714,205.72457245724573,0.022203902657946736,0.006498478117554987,0.9712976192244975
5715,205.76057605760576,0.02220288529210864,0.006487806656810305,0.9713093080510803
5716,205.7965796579658,0.022201869643662428,0.006477152673982652,0.9713209776823543
5717,205.83258325832583,0.022200855709651773,0.006466516140615102,0.9713326281497324
5718,205.8685868586859,0.02219984348712594,0.006455897028296892,0.9713442594845765
5719,205.90459045904592,0.022198832973139813,0.006445295308663388,0.971355871718196
5720,205.94059405940595,0.022197824164753858,0.00643471095339596,0.9713674648818494
5721,205.97659765976599,0.02219681705903412,0.00642414393422196,0.9713790390067432
5722,206.01260126012602,0.022195811653052226,0.006413594222914638,0.9713905941240324
5723,206.04860486048605,0.022194807943885387,0.006403061791293074,0.9714021302648208
5724,206.08460846084608,0.022193805928462446,0.006392546611031735,0.971413647460505
5725,206.12061206120612,0.02219280560364372,0.006382048653759115,0.9714251457425963
5726,206.15661566156615,0.022191806966507202,0.0063715678914117585,0.9714366251420802
5727,206.1926192619262,0.022190810014137804,0.006361104295973467,0.9714480856898879
5728,206.22862286228624,0.02218981474362572,0.006350657839473237,0.9714595274169002
5729,206.26462646264628,0.022188821152066388,0.006340228493985131,0.9714709503539477
5730,206.3006300630063,0.0221878292365605,0.006329816231628258,0.9714823545318104
5731,206.33663366336634,0.022186838994214,0.006319421024566679,0.9714937399812185
5732,206.37263726372638,0.022185850422138043,0.00630904284500935,0.9715051067328518
5733,206.4086408640864,0.02218486351744903,0.006298681665210046,0.9715164548173401
5734,206.44464446444644,0.022183878277268556,0.006288337457467297,0.9715277842652633
5735,206.48064806480647,0.02218289469872343,0.006278010194124315,0.9715390951071514
5736,206.51665166516653,0.02218191277894566,0.00626769984756892,0.9715503873734846
5737,206.55265526552657,0.022180932515072433,0.0062574063902335044,0.9715616610946932
5738,206.5886588658866,0.02217995390424611,0.006247129794594914,0.9715729163011582
5739,206.62466246624663,0.022178976943614235,0.006236870033174413,0.9715841530232106
5740,206.66066606660667,0.0221780016303295,0.006226627078537608,0.971595371291132
5741,206.6966696669667,0.022177027961549748,0.006216400903294382,0.971606571135155
5742,206.73267326732673,0.02217605593443797,0.006206191480098823,0.9716177525854623
5743,206.76867686768676,0.022175085546162286,0.00619599878164916,0.9716289156721878
5744,206.8046804680468,0.02217411679389594,0.00618582278068769,0.9716400604254155
5745,206.84068406840686,0.022173149674817295,0.006175663450000712,0.9716511868751811
5746,206.8766876687669,0.02217218418610982,0.00616552076241848,0.9716622950514708
5747,206.91269126912692,0.022171220324962077,0.0061553946908150985,0.9716733849842221
5748,206.94869486948696,0.022170258088567724,0.00614528520810848,0.9716844567033229
5749,206.984698469847,0.0221692974741255,0.006135192287260276,0.9716955102386134
5750,207.02070207020702,0.022168338478839218,0.006125115901275803,0.9717065456198841
5751,207.05670567056706,0.02216738109991774,0.006115056023203984,0.9717175628768775
5752,207.0927092709271,0.022166425334575007,0.006105012626137276,0.9717285620392869
5753,207.12871287128712,0.02216547118002999,0.006094985683211607,0.9717395431367576
5754,207.16471647164718,0.022164518633506707,0.006084975167606301,0.9717505061988861
5755,207.20072007200721,0.0221635676922342,0.006074981052544041,0.971761451255221
5756,207.23672367236725,0.022162618353446538,0.006065003311290762,0.9717723783352619
5757,207.27272727272728,0.0221616706143828,0.006055041917155608,0.9717832874684608
5758,207.3087308730873,0.022160724472287077,0.006045096843490866,0.9717941786842212
5759,207.34473447344735,0.022159779924408454,0.006035168063691897,0.9718050520118988
5760,207.38073807380738,0.022158836968000997,0.00602525555119707,0.9718159074808012
5761,207.4167416741674,0.022157895600323763,0.0060153592794877,0.9718267451201877
5762,207.45274527452747,0.022156955818640776,0.006005479222087969,0.9718375649592704
5763,207.4887488748875,0.02215601762022103,0.0059956153525649,0.9718483670272132
5764,207.52475247524754,0.022155081002338473,0.005985767644528239,0.9718591513531325
5765,207.56075607560757,0.022154145962272,0.005975936071630425,0.9718699179660968
5766,207.5967596759676,0.02215321249730544,0.005966120607566514,0.9718806668951272
5767,207.63276327632764,0.022152280604727567,0.005956321226074117,0.9718913981691975
5768,207.66876687668767,0.022151350281832075,0.005946537900933338,0.9719021118172337
5769,207.7047704770477,0.022150421525917573,0.005936770605966706,0.971912807868115
5770,207.74077407740774,0.02214949433428758,0.005927019315039108,0.9719234863506725
5771,207.7767776777678,0.022148568704250512,0.005917284002057727,0.971934147293691
5772,207.81278127812783,0.022147644633119686,0.005907564640971998,0.9719447907259074
5773,207.84878487848786,0.022146722118213297,0.0058978612057735075,0.9719554166760124
5774,207.8847884788479,0.022145801156854425,0.005888173670495952,0.9719660251726489
5775,207.92079207920793,0.022144881746371012,0.005878502009215076,0.9719766162444131
5776,207.95679567956796,0.022143963884095865,0.005868846196048598,0.9719871899198548
5777,207.992799279928,0.02214304756736665,0.005859206205156159,0.9719977462274764
5778,208.02880288028803,0.022142132793525875,0.005849582010739249,0.972008285195734
5779,208.06480648064806,0.02214121955992089,0.005839973587041151,0.9720188068530371
5780,208.10081008100812,0.02214030786390388,0.005830380908346866,0.9720293112277485
5781,208.13681368136815,0.022139397702831846,0.005820803948983086,0.9720397983481842
5782,208.1728172817282,0.022138489074066618,0.005811242683318079,0.9720502682426145
5783,208.20882088208822,0.022137581974974823,0.005801697085761662,0.9720607209392627
5784,208.24482448244825,0.0221366764029279,0.005792167130765132,0.9720711564663062
5785,208.28082808280828,0.02213577235530208,0.005782652792821197,0.972081574851876
5786,208.31683168316832,0.02213486982947838,0.005773154046463922,0.9720919761240568
5787,208.35283528352835,0.0221339688228426,0.005763670866268661,0.9721023603108879
5788,208.38883888388838,0.02213306933278531,0.005754203226852001,0.9721127274403619
5789,208.42484248424844,0.02213217135670185,0.005744751102871686,0.9721230775404257
5790,208.46084608460848,0.02213127489199232,0.00573531446902659,0.9721334106389803
5791,208.4968496849685,0.022130379936061564,0.005725893300056612,0.972143726763881
5792,208.53285328532854,0.022129486486319176,0.005716487570742639,0.9721540259429374
5793,208.56885688568858,0.02212859454017949,0.005707097255906482,0.9721643082039132
5794,208.6048604860486,0.022127704095061564,0.005697722330410815,0.9721745735745269
5795,208.64086408640864,0.022126815148389187,0.005688362769159111,0.9721848220824509
5796,208.67686768676867,0.022125927697590853,0.005679018547095584,0.9721950537553128
5797,208.7128712871287,0.02212504174009978,0.0056696896392051275,0.9722052686206942
5798,208.74887488748877,0.022124157273353883,0.0056603760205132456,0.972215466706132
5799,208.7848784878488,0.022123274294795766,0.005651077666086024,0.9722256480391174
5800,208.82088208820883,0.022122392801872733,0.005641794551030026,0.9722358126470965
5801,208.85688568856887,0.022121512792036762,0.005632526650492257,0.9722459605574701
5802,208.8928892889289,0.02212063426274451,0.005623273939660104,0.9722560917975945
5803,208.92889288928893,0.022119757211457303,0.005614036393761271,0.9722662063947806
5804,208.96489648964896,0.022118881635641126,0.005604813988063721,0.9722763043762943
5805,209.000900090009,0.022118007532766628,0.005595606697875617,0.972286385769357
5806,209.03690369036903,0.022117134900309095,0.00558641449854526,0.9722964506011448
5807,209.0729072907291,0.022116263735748466,0.0055772373654610265,0.9723064988987897
5808,209.10891089108912,0.022115394036569307,0.005568075274051333,0.9723165306893785
5809,209.14491449144916,0.022114525800260815,0.00555892819978454,0.9723265459999538
5810,209.1809180918092,0.02211365902431682,0.005549796118168915,0.9723365448575134
5811,209.21692169216922,0.022112793706235753,0.005540679004752573,0.9723465272890108
5812,209.25292529252926,0.022111929843520665,0.005531576835123413,0.9723564933213551
5813,209.2889288928893,0.022111067433679205,0.0055224895849090615,0.972366442981411
5814,209.32493249324932,0.022110206474223626,0.005513417229776814,0.9723763762959987
5815,209.36093609360935,0.022109346962670764,0.005504359745433577,0.9723862932918949
5816,209.39693969396941,0.02210848889654204,0.005495317107625804,0.9723961939958313
5817,209.43294329432945,0.022107632273363466,0.0054862892921394586,0.9724060784344962
5818,209.46894689468948,0.022106777090665608,0.005477276274799926,0.9724159466345337
5819,209.5049504950495,0.02210592334598361,0.005468278031471974,0.9724257986225436
5820,209.54095409540955,0.022105071036857167,0.005459294538059693,0.9724356344250823
5821,209.57695769576958,0.022104220160830544,0.005450325770506435,0.9724454540686622
5822,209.6129612961296,0.022103370715452535,0.00544137170479476,0.9724552575797519
5823,209.64896489648964,0.02210252269827648,0.005432432316946379,0.9724650449847764
5824,209.68496849684968,0.022101676106860268,0.00542350758302209,0.9724748163101168
5825,209.72097209720974,0.022100830938766303,0.0054145974791217225,0.9724845715821112
5826,209.75697569756977,0.022099987191561518,0.005405701981384105,0.9724943108270536
5827,209.7929792979298,0.02209914486281736,0.005396821065986966,0.9725040340711949
5828,209.82898289828984,0.0220983039501098,0.005387954709146906,0.9725137413407425
5829,209.86498649864987,0.0220974644510193,0.005379102887119333,0.9725234326618606
5830,209.9009900990099,0.02209662636313083,0.005370265576198409,0.97253310806067
5831,209.93699369936994,0.022095789684033855,0.0053614427527169896,0.9725427675632483
5832,209.97299729972997,0.022094954411322327,0.005352634393046573,0.9725524111956303
5833,210.00900090009,0.022094120542594683,0.0053438404735972386,0.9725620389838072
5834,210.04500450045006,0.022093288075453837,0.005335060970817589,0.9725716509537278
5835,210.0810081008101,0.022092457007479614,0.005326295861144666,0.9725812471313748
5836,210.11701170117013,0.02209162733608021,0.005317545120734049,0.9725908275431849
5837,210.15301530153016,0.022090799058822396,0.005308808726059612,0.9726003922151172
5838,210.1890189018902,0.022089972173316614,0.005300086653704778,0.9726099411729777
5839,210.22502250225023,0.022089146677177582,0.005291378880290876,0.9726194744425307
5840,210.26102610261026,0.02208832256802425,0.005282685382477078,0.9726289920494978
5841,210.2970297029703,0.022087499843479824,0.005274006136960338,0.972638494019559
5842,210.33303330333035,0.02208667850117174,0.005265341120475335,0.9726479803783521
5843,210.3690369036904,0.022085858538731667,0.005256690309794431,0.9726574511514731
5844,210.40504050405042,0.02208503995379549,0.005248053681727583,0.9726669063644761
5845,210.44104410441045,0.022084222744003307,0.005239431213122304,0.9726763460428736
5846,210.47704770477048,0.022083406906999427,0.005230822880863603,0.9726857702121361
5847,210.51305130513052,0.02208259244043236,0.005222228661873925,0.9726951788976929
5848,210.54905490549055,0.022081779341954797,0.005213648533113097,0.9727045721249312
5849,210.58505850585058,0.022080967609223626,0.005205082471578262,0.9727139499191972
5850,210.62106210621062,0.02208015723989991,0.005196530454303832,0.9727233123057955
5851,210.65706570657068,0.022079348231648876,0.005187992458361419,0.9727326593099889
5852,210.6930693069307,0.022078540582139924,0.005179468460859801,0.9727419909569994
5853,210.72907290729074,0.022077734289046604,0.005170958438944834,0.9727513072720078
5854,210.76507650765078,0.022076929350046622,0.005162462369799412,0.9727606082801531
5855,210.8010801080108,0.02207612576282182,0.00515398023064341,0.9727698940065339
5856,210.83708370837084,0.02207532352505818,0.005145511998733624,0.9727791644762074
5857,210.87308730873087,0.022074522634445808,0.005137057651363716,0.9727884197141896
5858,210.9090909090909,0.02207372308867894,0.005128617165864159,0.9727976597454561
5859,210.94509450945094,0.022072924885455918,0.005120190519602176,0.972806884594941
5860,210.981098109811,0.022072128022479195,0.00511177768998168,0.9728160942875382
5861,211.01710171017103,0.02207133249745533,0.0051033786544432466,0.9728252888481006
5862,211.05310531053107,0.022070538308094967,0.005094993390464013,0.9728344683014402
5863,211.0891089108911,0.02206974545211285,0.005086621875557652,0.9728436326723287
5864,211.12511251125113,0.02206895392722779,0.005078264087274311,0.9728527819854971
5865,211.16111611161116,0.022068163731162684,0.005069920003200551,0.9728619162656359
5866,211.1971197119712,0.022067374861644486,0.005061589600959297,0.9728710355373954
5867,211.23312331233123,0.02206658731640422,0.0050532728582097786,0.9728801398253851
5868,211.26912691269126,0.02206580109317696,0.005044969752647475,0.9728892291541748
5869,211.30513051305132,0.02206501618970182,0.005036680262004055,0.9728983035482933
5870,211.34113411341136,0.022064232603721968,0.005028404364047347,0.9729073630322298
5871,211.3771377137714,0.0220634503329846,0.005020142036581247,0.9729164076304333
5872,211.41314131413142,0.022062669375240943,0.005011893257445682,0.9729254373673125
5873,211.44914491449146,0.022061889728246232,0.005003658004516561,0.9729344522672364
5874,211.4851485148515,0.022061111389759733,0.004995436255705709,0.9729434523545337
5875,211.52115211521152,0.02206033435754471,0.00498722798896082,0.9729524376534936
5876,211.55715571557155,0.022059558629368436,0.004979033182265398,0.9729614081883653
5877,211.5931593159316,0.022058784203002172,0.004970851813638707,0.9729703639833582
5878,211.62916291629165,0.022058011076221174,0.004962683861135703,0.9729793050626423
5879,211.66516651665168,0.022057239246804673,0.004954529302847017,0.9729882314503475
5880,211.7011701170117,0.02205646871253588,0.0049463881168988495,0.9729971431705644
5881,211.73717371737175,0.022055699471201982,0.004938260281452954,0.9730060402473443
5882,211.77317731773178,0.02205493152059412,0.004930145774706567,0.9730149227046985
5883,211.8091809180918,0.022054164858507395,0.004922044574892363,0.9730237905665994
5884,211.84518451845184,0.022053399482740862,0.004913956660278395,0.9730326438569799
5885,211.88118811881188,0.022052635391097516,0.0049058820091680425,0.9730414825997336
5886,211.9171917191719,0.022051872581384295,0.00489782059989996,0.973050306818715
5887,211.95319531953197,0.022051111051412064,0.004889772410848017,0.9730591165377391
5888,211.989198919892,0.02205035079899562,0.004881737420421266,0.9730679117805823
5889,212.02520252025204,0.022049591821953676,0.004873715607063859,0.9730766925709816
5890,212.06120612061207,0.022048834118108863,0.004865706949255014,0.9730854589326353
5891,212.0972097209721,0.022048077685287715,0.004857711425508959,0.9730942108892024
5892,212.13321332133214,0.022047322521320672,0.004849729014374878,0.9731029484643036
5893,212.16921692169217,0.022046568624042064,0.004841759694436858,0.9731116716815202
5894,212.2052205220522,0.02204581599129012,0.00483380344431384,0.9731203805643952
5895,212.24122412241223,0.022045064620906947,0.004825860242659563,0.9731290751364327
5896,212.2772277227723,0.022044314510738527,0.004817930068162506,0.9731377554210981
5897,212.31323132313233,0.022043565658634724,0.004810012899545864,0.9731464214418186
5898,212.34923492349236,0.022042818062449256,0.004802108715567454,0.9731550732219825
5899,212.3852385238524,0.022042071720039712,0.0047942174950196936,0.9731637107849398
5900,212.42124212421243,0.02204132662926753,0.004786339216729538,0.9731723341540021
5901,212.45724572457246,0.022040582787997993,0.004778473859558431,0.9731809433524428
5902,212.4932493249325,0.022039840194100237,0.004770621402402254,0.9731895384034966
5903,212.52925292529252,0.02203909884544723,0.004762781824191274,0.9731981193303607
5904,212.56525652565256,0.02203835873991577,0.004754955103890091,0.9732066861561933
5905,212.60126012601262,0.022037619875386476,0.004747141220497583,0.9732152389041151
5906,212.63726372637265,0.022036882249743803,0.004739340153046877,0.9732237775972085
5907,212.67326732673268,0.022036145860876002,0.004731551880605265,0.9732323022585179
5908,212.70927092709272,0.022035410706675144,0.004723776382274175,0.9732408129110498
5909,212.74527452745275,0.0220346767850371,0.004716013637189113,0.973249309577773
5910,212.78127812781278,0.02203394409386154,0.004708263624519616,0.973257792281618
5911,212.81728172817282,0.022033212631051922,0.0047005263234692,0.9732662610454781
5912,212.85328532853285,0.0220324823945155,0.004692801713275309,0.9732747158922084
5913,212.8892889288929,0.022031753382163292,0.0046850897732092596,0.9732831568446266
5914,212.92529252925294,0.02203102559191011,0.004677390482576214,0.9732915839255128
5915,212.96129612961298,0.022030299021674526,0.0046697038207150965,0.9732999971576095
5916,212.997299729973,0.02202957366937888,0.004662029766998563,0.9733083965636217
5917,213.03330333033304,0.022028849532949264,0.00465436830083295,0.973316782166217
5918,213.06930693069307,0.022028126610315536,0.004646719401658223,0.9733251539880254
5919,213.1053105310531,0.022027404899411296,0.004639083048947928,0.97333351205164
5920,213.14131413141314,0.022026684398173887,0.004631459222209139,0.9733418563796161
5921,213.17731773177317,0.022025965104544392,0.004623847900982413,0.9733501869944724
5922,213.21332133213323,0.02202524701646762,0.004616249064841731,0.9733585039186898
5923,213.24932493249327,0.022024530131892123,0.004608662693394477,0.9733668071747126
5924,213.2853285328533,0.02202381444877016,0.004601088766281348,0.9733750967849476
5925,213.32133213321333,0.02202309996505771,0.004593527263176335,0.9733833727717651
5926,213.35733573357336,0.02202238667871447,0.004585978163786662,0.973391635157498
5927,213.3933393339334,0.022021674587703842,0.004578441447852744,0.9733998839644425
5928,213.42934293429343,0.022020963689992925,0.004570917095148134,0.9734081192148581
5929,213.46534653465346,0.02202025398355252,0.004563405085479474,0.9734163409309672
5930,213.5013501350135,0.022019545466357114,0.004555905398686451,0.9734245491349556
5931,213.53735373537356,0.022018838136384885,0.0045484180146417395,0.9734327438489725
5932,213.5733573357336,0.022018131991617697,0.004540942913250979,0.9734409250951305
5933,213.60936093609362,0.022017427030041076,0.00453348007445269,0.9734490928955054
5934,213.64536453645366,0.022016723249644234,0.004526029478218247,0.9734572472721367
5935,213.6813681368137,0.022016020648420044,0.004518591104551831,0.9734653882470273
5936,213.71737173717372,0.022015319224365042,0.004511164933490378,0.9734735158421437
5937,213.75337533753375,0.02201461897547942,0.004503750945103529,0.9734816300794162
5938,213.7893789378938,0.022013919899767014,0.0044963491194935905,0.9734897309807385
5939,213.82538253825382,0.022013221995235328,0.004488959436795479,0.9734978185679684
5940,213.86138613861388,0.02201252525989549,0.0044815818771766726,0.973505892862927
5941,213.8973897389739,0.02201182969176227,0.004474216420837187,0.9735139538873997
5942,213.93339333933395,0.022011135288854074,0.004466863048009493,0.9735220016631356
5943,213.96939693969398,0.022010442049192936,0.004459521738958492,0.9735300362118477
5944,214.005400540054,0.022009749970804512,0.004452192473981466,0.9735380575552132
5945,214.04140414041404,0.022009059051718075,0.004444875233408029,0.973546065714873
5946,214.07740774077408,0.022008369289966516,0.004437569997600082,0.9735540607124326
5947,214.1134113411341,0.022007680683436077,0.004430276746582276,0.9735620425699808
5948,214.14941494149414,0.02200699323001198,0.004422995460400087,0.9735700113095871
5949,214.1854185418542,0.02200630692772934,0.00441572611949086,0.973577966952779
5950,214.22142214221424,0.02200562177462674,0.004408468704323762,0.9735859095210486
5951,214.25742574257427,0.02200493776874624,0.0044012231953996965,0.9735938390358532
5952,214.2934293429343,0.02200425490813335,0.004393989573251276,0.9736017555186145
5953,214.32943294329434,0.02200357319083705,0.0043867678184427725,0.9736096589907194
5954,214.36543654365437,0.02200289261490976,0.004379557911570066,0.9736175494735193
5955,214.4014401440144,0.02200221317840737,0.0043723598332605996,0.9736254269883312
5956,214.43744374437443,0.02200153487938918,0.00436517356417333,0.9736332915564366
5957,214.47344734473447,0.022000857715917952,0.004357999084998681,0.9736411431990826
5958,214.50945094509453,0.022000181686059862,0.004350836376458491,0.9736489819374808
5959,214.54545454545456,0.021999506787884524,0.004343685419305986,0.9736568077928086
5960,214.5814581458146,0.021998833019464963,0.004336546194325698,0.9736646207862085
5961,214.61746174617463,0.021998160378877626,0.004329418682333448,0.973672420938788
5962,214.65346534653466,0.02199748886420237,0.0043223028641762844,0.9736802082716205
5963,214.6894689468947,0.02199681847352244,0.004315198720732438,0.9736879828057443
5964,214.72547254725472,0.021996149204924514,0.00430810623291128,0.9736957445621633
5965,214.76147614761476,0.021995481056498633,0.004301025381653269,0.9737034935618473
5966,214.7974797479748,0.02199481402633824,0.00429395614792991,0.973711229825731
5967,214.83348334833485,0.021994148112540163,0.0042868985127437,0.9737189533747153
5968,214.86948694869488,0.02199348331320461,0.004279852457128101,0.9737266642296665
5969,214.90549054905492,0.02199281962643516,0.004272817962147466,0.9737343624114165
5970,214.94149414941495,0.02199215705033876,0.004265795008897011,0.9737420479407634
5971,214.97749774977498,0.021991495583025728,0.004258783578502766,0.9737497208384707
5972,215.01350135013502,0.02199083522260973,0.004251783652121526,0.9737573811252679
5973,215.04950495049505,0.0219901759672078,0.004244795210940809,0.9737650288218506
5974,215.08550855085508,0.02198951781494031,0.004237818236178807,0.9737726639488801
5975,215.12151215121511,0.02198886076393098,0.004230852709084342,0.9737802865269838
5976,215.15751575157518,0.021988204812306872,0.004223898610936814,0.9737878965767555
5977,215.1935193519352,0.02198754995819838,0.004216955923046181,0.9737954941187545
5978,215.22952295229524,0.021986896199739227,0.004210024626752875,0.9738030791735071
5979,215.26552655265527,0.02198624353506647,0.004203104703427783,0.9738106517615049
5980,215.3015301530153,0.02198559196232047,0.0041961961344721965,0.9738182119032065
5981,215.33753375337534,0.021984941479644915,0.0041892989013177645,0.9738257596190365
5982,215.37353735373537,0.021984292085186805,0.004182412985426449,0.9738332949293859
5983,215.4095409540954,0.021983643777096433,0.004175538368290481,0.9738408178546123
5984,215.44554455445544,0.021982996553527413,0.004168675031432316,0.9738483284150394
5985,215.4815481548155,0.021982350412636638,0.004161822956404586,0.9738558266309579
5986,215.51755175517553,0.021981705352584303,0.0041549821247900695,0.9738633125226248
5987,215.55355535553556,0.021981061371533883,0.004148152518201624,0.9738707861102637
5988,215.5895589558956,0.021980418467652144,0.0041413341182821575,0.9738782474140648
5989,215.62556255625563,0.021979776639109123,0.004134526906704581,0.9738856964541854
5990,215.66156615661566,0.021979135884078137,0.004127730865171762,0.9738931332507492
5991,215.6975697569757,0.02197849620073577,0.004120945975416486,0.9739005578238469
5992,215.73357335733573,0.021977857587261857,0.004114172219201409,0.9739079701935359
5993,215.7695769576958,0.02197722004183952,0.004107409578319006,0.9739153703798407
5994,215.80558055805582,0.021976583562655114,0.004100658034591555,0.9739227584027524
5995,215.84158415841586,0.02197594814789825,0.0040939175698710565,0.9739301342822299
5996,215.8775877587759,0.021975313795761797,0.004087188166039213,0.9739374980381982
5997,215.91359135913592,0.02197468050444185,0.004080469805007383,0.97394484969055
5998,215.94959495949595,0.021974048272137753,0.0040737624687165325,0.9739521892591448
5999,215.985598559856,0.021973417097052077,0.004067066139137197,0.9739595167638099
6000,216.02160216021602,0.021972786977390628,0.0040603807982694355,0.9739668322243391
6001,216.05760576057605,0.021972157911362433,0.004053706428142789,0.973974135660494
6002,216.0936093609361,0.021971529897179737,0.0040470430108162335,0.9739814270920032
6003,216.12961296129615,0.021970902933058006,0.004040390528378155,0.973988706538563
6004,216.16561656165618,0.021970277017215923,0.004033748962946279,0.973995974019837
6005,216.2016201620162,0.021969652147875364,0.004027118296667648,0.9740032295554562
6006,216.23762376237624,0.021969028323261423,0.004020498511718573,0.9740104731650192
6007,216.27362736273628,0.021968405541602384,0.004013889590304591,0.9740177048680921
6008,216.3096309630963,0.021967783801129733,0.004007291514660428,0.974024924684209
6009,216.34563456345634,0.021967163100078138,0.004000704267049948,0.974032132632871
6010,216.38163816381638,0.021966543436685467,0.0039941278297661205,0.9740393287335476
6011,216.41764176417644,0.021965924809192763,0.003987562185130965,0.9740465130056755
6012,216.45364536453647,0.021965307215844245,0.003981007315495539,0.9740536854686593
6013,216.4896489648965,0.021964690654887313,0.0039744632032398565,0.9740608461418719
6014,216.52565256525654,0.021964075124572536,0.003967929830772874,0.9740679950446538
6015,216.56165616561657,0.021963460623153647,0.003961407180532441,0.974075132196313
6016,216.5976597659766,0.02196284714888755,0.003954895234985259,0.9740822576161263
6017,216.63366336633663,0.02196223470003429,0.003948393976626839,0.9740893713233381
6018,216.66966696669667,0.021961623274857095,0.003941903387981466,0.9740964733371607
6019,216.7056705670567,0.021961012871622318,0.00393542345160215,0.9741035636767746
6020,216.74167416741676,0.021960403488599473,0.003928954150070588,0.974110642361329
6021,216.7776777677768,0.021959795124061213,0.003922495465997138,0.9741177094099408
6022,216.81368136813683,0.02195918777628333,0.003916047382020751,0.9741247648416951
6023,216.84968496849686,0.021958581443544754,0.003909609880808947,0.9741318086756454
6024,216.8856885688569,0.021957976124127546,0.003903182945057776,0.9741388409308138
6025,216.92169216921693,0.021957371816316896,0.0038967665574917727,0.9741458616261905
6026,216.95769576957696,0.021956768518401115,0.0038903607008639175,0.9741528707807341
6027,216.993699369937,0.02195616622867164,0.0038839653579555962,0.9741598684133719
6028,217.02970297029702,0.021955564945423018,0.003877580511576562,0.9741668545429996
6029,217.06570657065708,0.021954964666952917,0.0038712061445648886,0.9741738291884814
6030,217.10171017101712,0.02195436539156211,0.00386484223978695,0.9741807923686501
6031,217.13771377137715,0.021953767117554476,0.0038584887801373542,0.9741877441023074
6032,217.17371737173718,0.021953169843236996,0.003852145748538919,0.9741946844082232
6033,217.20972097209722,0.021952573566919754,0.003845813127942632,0.9742016133051368
6034,217.24572457245725,0.021951978286915926,0.003839490901327609,0.9742085308117556
6035,217.28172817281728,0.02195138400154178,0.003833179051701054,0.9742154369467563
6036,217.31773177317731,0.02195079070911667,0.003826877562098223,0.9742223317287843
6037,217.35373537353735,0.02195019840796304,0.003820586415582382,0.9742292151764538
6038,217.3897389738974,0.02194960709640641,0.0038143055952447654,0.974236087308348
6039,217.42574257425744,0.02194901677277538,0.0038080350842045556,0.9742429481430193
6040,217.46174617461747,0.021948427435401624,0.0038017748656088155,0.9742497976989887
6041,217.4977497749775,0.02194783908261989,0.0037955249226324693,0.9742566359947468
6042,217.53375337533754,0.021947251712767988,0.0037892852384782596,0.9742634630487529
6043,217.56975697569757,0.021946665324186796,0.003783055796376708,0.9742702788794356
6044,217.6057605760576,0.02194607991522025,0.0037768365795860783,0.9742770835051928
6045,217.64176417641764,0.02194549548421535,0.0037706275713923374,0.9742838769443914
6046,217.67776777677767,0.021944912029522142,0.0037644287551091174,0.974290659215368
6047,217.71377137713773,0.021944329549493727,0.0037582401140776726,0.9742974303364278
6048,217.74977497749776,0.02194374804248625,0.003752061631666863,0.974304190325846
6049,217.7857785778578,0.021943167506858912,0.0037458932912730844,0.9743109392018672
6050,217.82178217821783,0.02194258794097394,0.0037397350763202523,0.974317676982705
6051,217.85778577857786,0.02194200934319661,0.0037335869702597594,0.9743244036865428
6052,217.8937893789379,0.021941431711895228,0.0037274489565704374,0.9743311193315335
6053,217.92979297929793,0.021940855045441132,0.003721321018758521,0.9743378239357995
6054,217.96579657965796,0.021940279342208692,0.0037152031403576086,0.9743445175174329
6055,218.001800180018,0.021939704600575302,0.0037090953049286287,0.9743512000944953
6056,218.03780378037806,0.02193913081892138,0.0037029974960597935,0.974357871685018
6057,218.0738073807381,0.021938557995630357,0.003696909697366586,0.9743645323070023
6058,218.10981098109812,0.021937986129088687,0.003690831892491691,0.9743711819784188
6059,218.14581458145815,0.021937415217685836,0.00368476406510498,0.9743778207172084
6060,218.1818181818182,0.02193684525981428,0.0036787061989034674,0.9743844485412814
6061,218.21782178217822,0.021936276253869506,0.003672658277611277,0.9743910654685184
6062,218.25382538253825,0.02193570819825,0.003666620284979603,0.9743976715167696
6063,218.28982898289829,0.021935141091357257,0.003660592204786676,0.9744042667038553
6064,218.32583258325832,0.02193457493159576,0.0036545740208377255,0.9744108510475656
6065,218.36183618361838,0.021934009717373,0.003648565716964939,0.9744174245656613
6066,218.3978397839784,0.021933445447099454,0.003642567277027447,0.9744239872758722
6067,218.43384338433845,0.02193288211918859,0.0036365786849112567,0.9744305391958993
6068,218.46984698469848,0.021932319732056865,0.0036305999245292353,0.974437080343413
6069,218.5058505850585,0.021931758284123724,0.0036246309798210717,0.9744436107360543
6070,218.54185418541854,0.02193119777381159,0.003618671834753239,0.9744501303914344
6071,218.57785778577858,0.021930638199545865,0.003612722473318961,0.9744566393271343
6072,218.6138613861386,0.021930079559754928,0.003606782879538174,0.974463137560706
6073,218.64986498649867,0.021929521852870133,0.003600853037457491,0.9744696251096715
6074,218.6858685868587,0.02192896507732581,0.0035949329311501816,0.9744761019915231
6075,218.72187218721874,0.02192840923155925,0.003589022544716112,0.9744825682237238
